ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/16551336615968.gif?v=1473412563764"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,550000,Chó > CHÓ | Đi vệ sinh - Dog Toilet,,,http://bizweb.dktcdn.net/100/092/797/products/makar-pet-toilet-dog-toilet-urinal-puppy.jpg,,,,,,,,Mua ngay!,0

,simple,,Khay đi vệ sinh cho chó thường thành cao | Dog toilet tray,1,0,visible,"												<p>Khay đi vệ sinh đúng chỗ dành cho chó<br />
Tích hợp lớp lưới, chống dính nước tiểu lên chân<br />
Có thể sử dụng kèm tấm lót thấm hút nước tiểu<br />
42 * 41 * 16 (cm)<br />
(Ngang * Rộng * Sâu) - (L * W</p></br>											","<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/10/dog_tray__1.jpg"" style=""width: 485px; height: 544px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/10/dog_tray__2.jpg"" style=""width: 385px; height: 1024px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,210000,Chó > CHÓ | Đi vệ sinh - Dog Toilet,,,http://bizweb.dktcdn.net/100/092/797/products/1039867dog-tray-4.jpg,,,,,,,,Mua ngay!,0

,simple,,Absorb 35x45cm x 100 miếng lót vệ sinh | Antibacterial Pet Sheets 35x45cm x 100pcs,1,0,visible,"												<p>Tấm lót vệ sinh cho thú cưng</p></br>

<p>Dùng để lót khay vệ sinh, lồng, chuồng, ổ đẻ...</p></br>

<p>Thấm hút & khử mùi khử khuẩn lên đến 72 giờ</p></br>

<p>Sản xuất tại Mỹ: http://www.absoluteholisticpet.com/</p></br>											","<p style=""text-align: center;""><img src=""http://bizweb.dktcdn.net/100/092/797/files/antibacterial-pet-sheet4.jpg?v=1471944630552"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/12864301.png?v=1471945561328"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,270000,Chó > CHÓ | Đi vệ sinh - Dog Toilet,,,http://bizweb.dktcdn.net/100/092/797/products/1286430.png,,,,,,,,Mua ngay!,0

,simple,,Absorb 45x60cm x 50 miếng lót vệ sinh | Antibacterial Pet Sheets 45x60cm x 50pcs,1,0,visible,"												<p>Tấm lót vệ sinh cho thú cưng</p></br>

<p>Dùng để lót khay vệ sinh, lồng, chuồng, ổ đẻ...</p></br>

<p>Thấm hút & khử mùi khử khuẩn lên đến 72 giờ</p></br>

<p>Sản xuất tại Mỹ: http://www.absoluteholisticpet.com/</p></br>											","<p style=""text-align: center;""><img src=""http://bizweb.dktcdn.net/100/092/797/files/antibacterial-pet-sheet4.jpg?v=1471944630552"" /></p></br>

<h2>45x60CM</h2></br>

<p><img src=""http://www.absoluteholisticpet.com/admin/product_images/1466957156_50PC%2045%20x%2060CM.png"" style=""width: 300px; height: 400px; float: left;"" /></p></br>

<p> </p></br>

<p>• Adhesive Stick-on Tape</p></br>

<p>• 6 Layers Protection</p></br>

<p>• Quick Absorption</p></br>

<p>• Leak Proof</p></br>

<p>• Turn Urine Into Gel</p></br>

<p>• Maximum Absorption Up to 700cc</p></br>

<p><img src=""http://www.absoluteholisticpet.com/admin/badge_folder/1466962128_icon1.png"" style=""width: 200px;"" /><img src=""http://www.absoluteholisticpet.com/admin/badge_folder/1466962313_icon2%20(1).png"" style=""width: 200px; height: 200px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,270000,Chó > CHÓ | Đi vệ sinh - Dog Toilet,,,http://bizweb.dktcdn.net/100/092/797/products/1286430-1.png,,,,,,,,Mua ngay!,0

,simple,,Absorb Charcoal Lót vệ sinh 35x45cmx100 miếng | Charcoal Pet Sheet 35x45cmx100pcs,1,0,visible,"												<p>Tấm lót đi vệ sinh cho chó mèo, thấm hút gấp 4 lần loại thông thường</p></br>

<p>Tích hợp than hoạt tính cho chất lượng kéo dài 96 giờ<br />
Sản phẩm của Mỹ<br />
Số lượng: 100 miếng<br />
Kích thước: 35 x 45cm</p></br>											","<p style=""text-align: center;""><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/TfRQsDJMrcI"" width=""560""></iframe>​</p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/1.png?v=1471946060698"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,300000,Chó > CHÓ | Đi vệ sinh - Dog Toilet,,,http://bizweb.dktcdn.net/100/092/797/products/1466958458-100pc-35x45cm.png,,,,,,,,Mua ngay!,0

,simple,,Absorb Charcoal Lót vệ sinh 45x60cmx50 miếng | Charcoal Pet Sheet 45x60cmx50pcs,1,0,visible,"												<p>Tấm lót đi vệ sinh cho chó mèo, thấm hút gấp 4 lần loại thông thường</p></br>

<p>Tích hợp than hoạt tính cho chất lượng kéo dài 96 giờ</p></br>

<p>Tích hợp keo dán xuống sàn<br />
Sản phẩm của Mỹ<br />
Số lượng: 50 miếng<br />
Kích thước: 45 x 60cm</p></br>											","<p style=""text-align: center;""><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/TfRQsDJMrcI"" width=""560""></iframe>​</p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/2.png?v=1471946176494"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,300000,Chó > CHÓ | Đi vệ sinh - Dog Toilet,,,http://bizweb.dktcdn.net/100/092/797/products/1466958372-50cm-45x60cm.png,,,,,,,,Mua ngay!,0

,simple,,Túi rác hốt phân chó,1,0,visible,"												<p>Gồm 3-4 cuộn</p></br>											",,,,taxable,,1,,0,0,,,,,1,,,30000,Chó > CHÓ | Đi vệ sinh - Dog Toilet,,,http://bizweb.dktcdn.net/100/092/797/products/2135445635-1383701481-310x310.jpg,,,,,,,,Mua ngay!,0

,simple,,DAVIS® Go Here 650ml Xịt tập vệ sinh cho chó | Dog toilet training,1,0,visible,"												<p>Chai xịt tập cho chó đi vệ sinh đúng chỗ<br />
Sản phẩm của DAVIS® - USA</p></br>											","<h3 style=""text-align: center;""><span style=""font-size: 20px;"">DAVIS® Go Here - Chai xịt tập vệ sinh cho Chó</span></h3></br>

<p> </p></br>

<h3><img src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/12/db_file_img_1664_500xauto.jpg"" style=""margin-right: 10px; float: left; width: 300px; height: 300px;"" /></h3></br>

<p style=""margin: 6px 0px; color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 19.32px; background-color: rgb(255, 255, 255);"">Cún yêu nhà bạn rất dễ thương, mỗi tội hay ị tè bậy?</p></br>

<p style=""margin: 6px 0px; color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 19.32px; background-color: rgb(255, 255, 255);"">Bạn cho rằng chó ị tè bậy là chuyện bình thường, và chấp nhận “sống chung với lũ”, hay không thể chịu được việc cún cưng ị tè ở bất cứ nơi đâu, bất cứ lúc nào mà nó thích nhưng “bất lực” và muốn tống cổ “hắn ta” khỏi nhà ngay lập tức?</p></br>

<div class=""text_exposed_show"" style=""display: inline; color: rgb(20, 24, 35); font-family: helvetica, arial, sans-serif; line-height: 19.32px; background-color: rgb(255, 255, 255);"">
<p style=""margin: 0px 0px 6px;"">BẠN CÓ BIẾT: Chó là loài vật ưa sạch sẽ và chúng sẽ không thích đi vệ sinh gần nơi ở của mình. Do đó, bạn HOÀN TOÀN CÓ THỂ và NÊN tập cho chó cưng việc đi vệ sinh đúng nơi quy định. Điều bạn cần đó là một chút KIÊN NHẪN, một chút ĐỘNG VIÊN và quan trọng nhất, một PHƯƠNG PHÁP ĐÚNG.</p></br>

<p style=""margin: 6px 0px;"">Phương pháp đúng đòi hỏi một SẢN PHẨM ĐÚNG, và DAVIS® Go Here - Chai xịt tập vệ sinh cho chó sản xuất tại MỸ chính là THỨ BẠN CẦN. Xịt dung dịch Go Here lên bất cứ vị trí nào bạn muốn chó đi vệ sinh, theo dõi, KHUYẾN KHÍCH và khen thưởng đúng lúc, KIÊN NHẪN khi cún làm sai, lặp lại mỗi ngày, KIÊN TRÌ và bạn sẽ có THÀNH QUẢ!</p></br>

<p style=""margin: 6px 0px;""> </p></br>

<p style=""margin: 6px 0px;""> </p></br>

<p style=""margin: 6px 0px;""> </p></br>

<h3 style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/12/4501197_orig.jpg"" style=""width: 700px; height: 467px;"" /></h3></br>
",,,taxable,,1,,0,0,,,,,1,,,270000,Chó > CHÓ | Đi vệ sinh - Dog Toilet,,,http://bizweb.dktcdn.net/100/092/797/products/1247682db-file-img-1664-500xauto.jpg,,,,,,,,Mua ngay!,0

,simple,,"No Chew 8oz (237ml) chống cắn phá, liếm",1,0,visible,"												<p>Dung dịch chống chó cắn phá, gặm, liếm đồ đạc...<br />
Chai xịt với hương vị cay & đắng sẽ giúp bạn huấn luyện cún của mình tránh được hành vi xấu. Có thể xịt lên vết thươn</p></br>											","<h3 class=""tk-proxima-nova-soft"" style=""border: 0px; font-size: 20px; margin: 0px 0px 20px; padding: 0px; font-weight: normal; color: rgb(43, 63, 109); font-family: proxima-nova-soft-1, proxima-nova-soft-2, sans-serif; background-color: rgb(255, 255, 255);""><img alt="""" src=""https://www.davismfg.com/uploaded/thumbnails/db_file_img_424_500xauto.jpg"" style=""width: 200px; height: 250px; float: left;"" />No Chew, 8 oz.</h3></br>

<p style=""border: 0px; font-size: 12px; margin: 0px 0px 15px; padding: 0px; color: rgb(102, 102, 102); font-family: Arial, Helvetica, sans-serif; background-color: rgb(255, 255, 255);"">Bitter spray deters biting, licking and chewing</p></br>

<p style=""border: 0px; font-size: 12px; margin: 0px 0px 15px; padding: 0px; color: rgb(102, 102, 102); font-family: Arial, Helvetica, sans-serif; background-color: rgb(255, 255, 255);""><span style=""border: 0px; margin: 0px; padding: 0px;"">By coating favorite licking, biting and chewing spots with this strong, bitter-flavored spray, pets are soon trained to quit their undesirable behavior. The water-based solution won't sting when used on hot spots, sores, bandages, paws and tails. Non-staining, it is safe for use on furniture, wood, upholstery and drapery (prior testing on household items is recommended.)</span></p></br>",,,taxable,,1,,0,0,,,,,1,,,160000,Chó > CHÓ | Đi vệ sinh - Dog Toilet,,,http://bizweb.dktcdn.net/100/092/797/products/3320483db-file-img-424-500xauto.jpg,,,,,,,,Mua ngay!,0

,simple,,Silvergiene xịt nano bạc đa năng,1,0,visible,"												<p>Dung dịch xịt đa năng công nghệ Nano Bạc khử các loại vi khuẩn<br />
Xịt lên vết thương làm mau lành, sạch răng miệng, nơi ở, khu vệ sinh, khay toilet...<br />
Sản phẩm được các bác sĩ thú y khuyên dùng</p></br>											","<p><span style=""font-size:12px;""><img alt="""" src=""http://www.caresgpets.com/images/product/pets/others/Natural%20Pet2.jpg"" style=""width: 700px; height: 541px;"" /></span></p></br>
<p><span style=""font-size:12px;""><strong>Dung dịch xịt đa năng Silvergiene 60ml - Dùng cho nhiều mục đích khác nhau</strong></span></p></br>
<p><span style=""font-size:12px;"">Sạch răng miệng, kháng khuẩn, làm lành vết thương, sát khuẩn, khử mùi chỗ ở, vệ sinh...</span></p></br>
<p><span style=""font-size:12px;"">Có thể xịt lên da, lông hay vết thương hở mà không gây phản ứng phụ, dị ứng...</span></p></br>
<p><span style=""font-size:12px;""><strong>Hướng dẫn sử dụng:</strong></span></p></br>
<p><span style=""font-size:12px;""><strong>- Dùng trên da bị kích ứng, vết côn trùng cắn:</strong> xịt trực tiếp lên vùng có dấu hiệu, 3-4 lần/ngày, ngày 2 lần, ngày 2 lần cho những ngày tiếp theo</span></p></br>
<p><span style=""font-size:12px;"">- Dùng cho vết cắt, cháy hoặc trầy xước: xịt trực tiếp lên vết thương 2 lần/ngày</span></p></br>
<p><span style=""font-size:12px;""><strong>- Dùng để chữa lành vết thương:</strong> Rửa sạch vết thương với nước ấm để loại bỏ bụi bẩn, dị vật nếu có ở vết thương. Xịt trực tiếp lên vùng bị thương ngày 2 lần. Dùng hằng ngày nếu cần thiết. Sử dụng thêm gạc vải mỏng nếu cần thiết</span></p></br>
<p><span style=""font-size:12px;""><strong>- Dùng cho vết lở loét ở miệng, đau nướu, sâu răng & hôi miệng</strong>: xịt trực tiếp vào miệng, ngày 2 lần</span></p></br>
<p><span style=""font-size:12px;"">- Dùng cho grooming và vệ sinh da lông: xịt trực tiếp lên da lông toàn bộ cơ thể, chân, móng,...sau khi tắm, sau đó để khô ráo. Có thể xịt lên vùng quanh mắt, mũi để loại bỏ dịch bẩn</span></p></br>
<p><span style=""font-size:12px;""><strong>- Dùng để kiểm soát lây nhiễm, nhiễm trùng và làm vệ sinh</strong> (đồ chơi, chỗ ngủ, chỗ vệ sinh....): xịt trực tiếp lên chuồng, hoặc lên vật cần vệ sinh.</span></p></br>
<p><br />
<span style=""font-size:12px;""><strong>Sản phẩm được sản xuất theo công nghệ Nano mới nhất hiện nay</strong></span></p></br>
<p><span style=""font-size:12px;""><strong>Sản phẩm của Natural Pet - Singapore</strong></span></p></br>
<p><span style=""font-size:12px;""><strong>Made in Malaysia</strong></span></p></br>",,,taxable,,1,,0,0,,,,,1,,,160000,Chó > CHÓ | Đi vệ sinh - Dog Toilet,,,http://bizweb.dktcdn.net/100/092/797/products/5517677natural-pet-silvergiene-multi-purpose-solution-60ml-bottle-3203993-3050051-3216284.png,,,,,,,,Mua ngay!,0

,simple,,Sukina Petto tã quần giấy | Pet Diaper,1,0,visible,"												<p>TÃ MẶC VỆ SINH ĐA NĂNG cho chó/mèo. Với độ thấm hút cao, thông thoáng, thiết kế dễ dàng sử dụng. Chất lượng Nhật Bản vượt trội.<br />
Có nhiều kích thước phù hợp với vật nuôi của bạn (7 size)</p></br>											","<p style=""text-align: center;""><img alt="""" src=""http://www.dogchannel.com/images/articles/Art%20Gallery/GOODdiaper.jpg"" style=""width: 587px; height: 448px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/3/diaper2.jpg"" style=""width: 700px; height: 555px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,125000,Chó > CHÓ | Đi vệ sinh - Dog Toilet,,,http://bizweb.dktcdn.net/100/092/797/products/0853966spd-20110604135426-b.jpg,,,,,,,,Mua ngay!,0

,simple,,Sukina Petto tã lót vệ sinh 45x60cmx 5 miếng | Pet sheet 45x60cmx5pcs,1,0,visible,"												<p>Miếng huấn luyện cho chó đi vệ sinh<br />
Dùng khi chó đi vệ sinh trong nhà, khi đi du lịch<br />
Độ thấm hút lên đến 600-800ml nước tiểu<br />
Khử mùi, kháng khuẩn</p></br>											","<p><span style=""font-size:12px;""><span style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; line-height: 20px; background-color: rgb(255, 255, 255);"">Được sản xuất theo công nghệ Nhật Bản, sản phẩm Sukina Petto được người tiêu dùng Nhật Bản, Mỹ...ưa chuộng</span><br style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; font-size: 15px; line-height: 20px;"" />
<br style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; font-size: 15px; line-height: 20px;"" />
<span style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; line-height: 20px; background-color: rgb(255, 255, 255);"">Độ thấm hút cao lên đến 600ml - 800ml nước</span><br style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; font-size: 15px; line-height: 20px;"" />
<br style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; font-size: 15px; line-height: 20px;"" />
<span style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; line-height: 20px; background-color: rgb(255, 255, 255);"">Khử mùi, kháng khuẩn khi cún đi vệ sinh</span><br style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; font-size: 15px; line-height: 20px;"" />
<br style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; font-size: 15px; line-height: 20px;"" />
<span style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; line-height: 20px; background-color: rgb(255, 255, 255);"">Miếng lót có tích hợp sẵn keo dính ở 4 góc, giúp việc định hình xuống mặt sàn được chắn chắn, không bị bay, lật</span><br style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; font-size: 15px; line-height: 20px;"" />
<br style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; font-size: 15px; line-height: 20px;"" />
<span style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; line-height: 20px; background-color: rgb(255, 255, 255);"">Bề mặt được làm bằng nguyên liệu tự nhiên, có thể phân hủy, không gây hại khi thải ra môi trường</span><br style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; font-size: 15px; line-height: 20px;"" />
<br style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; font-size: 15px; line-height: 20px;"" />
<span style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; line-height: 20px; background-color: rgb(255, 255, 255);"">Thích hợp để sử dụng trong nhà, khi đi du lịch</span><br style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; font-size: 15px; line-height: 20px;"" />
<br style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; font-size: 15px; line-height: 20px;"" />
<span style=""color: rgb(85, 85, 85); font-family: ProximaNova, 'Open Sans', Helvetica, Arial, Verdana, sans-serif; line-height: 20px; background-color: rgb(255, 255, 255);"">Nên sử dụng cho cún từ lúc nhỏ</span></span></p></br>

<p> </p></br>",,,taxable,,1,,0,0,,,,,1,,,75000,Chó > CHÓ | Đi vệ sinh - Dog Toilet,,,http://bizweb.dktcdn.net/100/092/797/products/5411493sukina-petto.jpg,,,,,,,,Mua ngay!,0

,simple,,Forcans tập vệ sinh cho chó Good Puppy 80ml | Dog toilet training,1,0,visible,"												<p>Dung dịch tập cho chó đi vệ sinh đúng chỗ<br />
Nhỏ 1 lượng dung dịch vào tã giấy, hoặc khay, hoặc nơi bạn muốn chó đi vệ sinh<br />
Sử dụng sau khi chó ăn 30 phút hoặc vào thời điểm chó đi vệ sinh</p></br>											","<p><img alt="""" src=""http://forcans.img3.kr/GOOD-PUPPY.jpg"" style=""width: 700px; height: 3496px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,135000,Chó > CHÓ | Đi vệ sinh - Dog Toilet,,,http://bizweb.dktcdn.net/100/092/797/products/001014000007.jpg,,,,,,,,Mua ngay!,0

