ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí
<p style=""text-align: center;""><img data-thumb=""grande"" original-height=""1255"" original-width=""2510"" src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/grass-planter-optimised.jpg?v=1507637105264"" /></p></br>
<h2>No mess</h2></br>
<p>The Catit Grass Kit contains vermiculite instead of soil. Unlike potting soil, vermiculite is a tidy resource to work with. Keep your hands clean while guaranteeing the best care for your cat.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1255"" original-width=""2510"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/grass-planter-clean.jpg?v=1507637126526"" /></p></br>
<h2>Combine with other Senses 2.0 products</h2></br>
<p>Catit Senses 2.0 products were specifically designed to be mixed and matched, so you can create a new set of toys and change your cat’s play environment frequently to keep them interested.</p></br>
<p style=""text-align: center;""><img data-thumb=""original"" src=""//bizweb.dktcdn.net/100/092/797/files/play-circuit-senses-set.jpg?v=1507631181737"" style=""width: 600px; height: 325px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,383000,Mèo > MÈO | Đồ chơi - Toys,,,http://bizweb.dktcdn.net/100/092/797/products/grass-planter-a-570x708.jpg,,,,,,,,Mua ngay!,0

,simple,,Catit Senses 2.0 Wellness Center Giường mát-xa thư giãn,1,0,visible,"												<p>Giường đa năng thư giãn mát xa cho mèo mọi lứa tuổi</p></br>

<p>Tích hợp lược giúp mát xa giảm stress và loại bỏ lông rụng</p></br>

<p>Sử dụng cùng catnip để đạt hiệu quả tối ưu</p></br>

<p>Sản phẩm của Hagen Catit, Canada</p></br>											","<h1>Giường Mát xa Wellness Center</h1></br>
<ul>
<li>Giường đa năng dành cho mèo giúp thư giãn </li>
<li>Mát xa đầu, cổ, mặt cho mèo mọi lứa tuổi</li>
<li>2 đầu lược giúp loại bỏ lông rụng khi mèo chải</li>
<li>Chất liệu nhựa BPA an toàn</li>
<li>Dễ dàng vệ sinh & rửa sạch</li>
<li>Sử dụng cùng <a href=""https://petthings.vn/co-me-o-catnip-cat-grass?aelang=vi"">catnip</a> (xịt hoặc lá khô) để đạt hiệu quả tối ưu</li></ul>
<p><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/L7BV-TQZ5kc"" width=""100%""></iframe></p></br>
<h1>Senses 2.0 Wellness Center</h1></br>
<p><strong>The ultimate catnip spot</strong></p></br>
<ul>
<li>Offers 360° of relaxation and grooming for your cat!</li>
<li>Provides head, neck, face and body massage for small and large cats</li>
<li>Dual flexible brushes collect loose hairs</li>
<li>Durable and easy to clean</li>
<li>Made of BPA-Free Materials</li></ul>
<h3>#1 Catnip relaxation spot!</h3></br>
<p>If your cat likes catnip, The Catit Senses 2.0 Wellness Center will be your feline’s new favorite hangout spot. Add catnip herbs to the massager on top, or spray catnip onto the cushion and watch as your cat relaxes.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1255"" original-width=""2510"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/wellness-upgrade.jpg?v=1507633213788"" /></p></br>
<p style=""text-align: center;"">The Catit Senses 2.0 Wellness Center combines the old Massage Center with a few smart upgrades, based on extensive field research and direct user feedback. The product is now bigger, better and more versatile than ever!</p></br>
<h2>Durable brushes</h2></br>
<p>Cats like to keep clean and groom themselves. To help them along, the product includes dual brushes combs to remove and collect loose and shedding hair.</p></br>
<p style=""text-align: center;""> <img data-thumb=""large"" original-height=""1255"" original-width=""1255"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/wellness-durable-combs-1.jpg?v=1507633394124"" /></p></br>
<h2>360° Relaxation and Grooming</h2></br>
<p>The Catit Senses 2.0 Wellness Center was designed to be the ultimate relaxation spot. The Wellness Center includes a wide variety of brushes, textures and massage ridges to help your cat relax and groom itself. All of the features are easily accessible from all sides to suit any cat’s personal preferences and grooming habits.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1255"" original-width=""1674"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/wellness-relaxation-grooming.jpg?v=1507633423217"" /></p></br>
<h2>Multi-purpose massager<br />
for head and neck</h2></br>
<p>At the very top of the Wellness Center sits a special massager that is ideally shaped for your cat’s head, neck and face, and is a great instrument for relieving stress and relaxing in general.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1255"" original-width=""1255"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/wellness-multi-purpose-massager.jpg?v=1507633484207"" /></p></br>
<h2>Broad cushion</h2></br>
<p>The green padded cushion is perfectly sized for a lie down or nap and feels comfortable to the touch. The cushion includes a set of velcro adhesive strips to secure it in place on the Wellness Center.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1000"" original-width=""1674"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/wellness-broad-cushion-1674x1000.jpg?v=1507633451969"" /></p></br>
<h2>Catnip top with gum stimulator</h2></br>
<p>Good dental hygiene helps prevent illness and bad breath. While your cats are gently gnawing on the textured nub of the gum stimulator, they are actually cleaning their gums and teeth. You can stimulate your furry friends by adding catnip herb to the top.</p></br>
<p>Important! Reduce the amount of catnip or remove the gum stimulator when you feel your cats are in danger of hurting themselves because of their excitement.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1255"" original-width=""1255"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/wellness-gum-stimulator.jpg?v=1507633507091"" /></p></br>
<h2>Ergonomic base with massage ridges</h2></br>
<p>The Senses 2.0 Wellness Center has a low ergonomic base with wavy massage ridges on either side. These will help satisfy any itch that needs scratching and/or massaging, even in those hard-to-reach areas.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1255"" original-width=""1674"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/wellness-massage-ridges.jpg?v=1507633536399"" /></p></br>
<h2>Easy to clean</h2></br>
<p>The Senses 2.0 Wellness Center is easy to disassemble and clean. The cushion can be wiped clean with a damp cloth, while the plastics can be hand-washed. It’s best to use natural soap that is free of chemicals or abrasive solutions and rinse thoroughly afterward.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1255"" original-width=""2510"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/wellness-easy-to-clean.jpg?v=1507633571447"" /></p></br>
<h2>Combine with other Senses 2.0 products</h2></br>
<p>Catit Senses 2.0 products were specifically designed to be mixed and matched, so you can create a new set of toys and change your cat’s play environment frequently to keep them interested.</p></br>
<p style=""text-align: center;""><img data-thumb=""original"" src=""//bizweb.dktcdn.net/100/092/797/files/play-circuit-senses-set.jpg?v=1507631181737"" style=""width: 600px; height: 325px;"" /></p></br>
<p> </p></br>",,,taxable,,1,,0,0,,,,,1,,,573000,Mèo > MÈO | Đồ chơi - Toys,,,http://bizweb.dktcdn.net/100/092/797/products/senses-wellness-center-a-1-570x708.jpg,,,,,,,,Mua ngay!,0

,simple,,Catit Senses 2.0 Digger for Cats Đồ chơi đào vàng cho mèo,1,0,visible,"												<p>Đồ chơi thông minh tìm thức ăn trong các ống với kích thước khác nhau</p></br>

<p>Giúp giờ ăn nay vui nhộn và năng động hơn</p></br>

<p>Sản phẩm của Hagen Catit, Canada</p></br>											","<h1 style=""text-align: center;""><img data-thumb=""grande"" original-height=""365"" original-width=""974"" src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/digger-catit-senses.png?v=1507632683133"" /></h1></br>
<h1>Senses 2.0 Digger</h1></br>
<ul>
<li>Đồ chơi thông minh gồm các ống kích thước rộng & dài khác nhau</li>
<li>Bề mặt dốc vững chắc</li>
<li>Dễ dàng vệ sinh làm sạch dưới vòi rửa</li>
<li>Chất liệu nhựa BPA an toàn</li>
<li>Phù hợp với sở thích & kích thích giác quan của mèo</li></ul>
<p style=""text-align: center;""><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/uusxypZBbEM"" width=""100%""></iframe></p></br>
<h1>Senses 2.0 Digger</h1></br>
<ul>
<li>Narrow and wide tubes</li>
<li>Stable base with sloped surface</li>
<li>Easy to clean</li>
<li>Stimulates your cat to hunt for its food</li>
<li>Compatible with senses 2.0</li>
<li>Made of BPA-Free Materials</li></ul>
<h3>The Catit Senses 2.0 Digger encourages cats to work for their food/treats in a fun and natural manner.</h3></br>
<p>Its smart design plays on a cat’s instincts to paw out smaller portions of food, which stimulates activity and reduces binge eating.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1255"" original-width=""1255"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/digger-wide-tubes.jpg?v=1507632038805"" /></p></br>
<p>Insert kibble or treats into the various tubes for your cat to smell and paw out! The tubes have rounded ends, making them easy to use and clean.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""320"" original-width=""320"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/digger-section-320x320.jpg?v=1507632069766"" /></p></br>
<p>There are 3 short narrow tubes and 2 long wide tubes so you can change between difficulty levels.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""418"" original-width=""418"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/digger-tubes-418x418.jpg?v=1507632177672"" /></p></br>
<h2>Stable base with sloped surface</h2></br>
<p>The sloped surface can be used to add extra kibble in the front. The digger is an excellent dish for when you’re not at home. The cat will first eat the kibble that is easiest to access, after that it has to ‘work’ a little harder for its food.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1255"" original-width=""1255"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/digger-top-view.jpg?v=1507632213573"" /></p></br>
<h2>Easy to clean</h2></br>
<p>The Digger is easy to disassemble and clean. We recommend hand-washing each part with natural soap, free of chemicals or abrasive solutions and rinsing thoroughly.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1255"" original-width=""1674"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/digger-easy-to-clean.jpg?v=1507632244065"" /></p></br>
<p> </p></br>",,,taxable,,1,,0,0,,,,,1,,,345000,Mèo > MÈO | Đồ chơi - Toys,,,http://bizweb.dktcdn.net/100/092/797/products/digger-wide-tubes.jpg,,,,,,,,Mua ngay!,0

,simple,,Catit Senses 2.0 Food Tree Cây đồ chơi giờ ăn vui vẻ,1,0,visible,"												<p>Dụng cụ cho ăn kết hợp vận động cho mèo, giúp giảm béo phì, tăng vận động, kích thích trí tò mò & thông minh ở mèo</p></br>

<p>Sử dụng cho ăn thức ăn hoặc bánh thưởng dạng khô hoặc viên</p></br>

<p>Sản phẩm xủa Hagen Catit, Canada</p></br>											","<h1 style=""text-align: center;""><img data-thumb=""grande"" original-height=""279"" original-width=""728"" src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/catit-food-tree.jpg?v=1507631200059"" /></h1></br>
<ul>
<li>Thiết kế mới dễ dàng lắp ráp hơn</li>
<li>Là món đồ chơi thông minh dành cho mèo kết hợp với thức ăn</li>
<li>Làm từ nhựa an toàn chất lượng cao BPA</li>
<li>Đồ chơi 3 mức độ khó khác nhau</li>
<li>Dễ dàng lắp ráp & vệ sinh</li></ul>
<p>---------------------------------------------------------------------------------------------</p></br>
<h1>Senses 2.0 Food Tree</h1></br>
<p><strong>Stimulates natural hunting behaviour</strong></p></br>
<ul>
<li>New and improved design with increased stability</li>
<li>Smart toy that stimulates cats to work for their food</li>
<li>Made of BPA-Free Materials</li>
<li>Provides 3 difficulty levels</li>
<li>Easy to disassemble and clean</li></ul>
<h3>The Catit Senses 2.0 Food Tree turns feeding time into hunting time.</h3></br>
<p style=""text-align: center;"">This smart toy plays on your cat’s instinct by enticing your feline to work for its food, which helps keep them active and entertained.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1405"" original-width=""1500"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/81vnzjafybl-sl1500-70d41f29-724b-439d-8d8d-c07bdbb97679.jpg?v=1507630833357"" /></p></br>
<p style=""text-align: center;""> </p></br>
<p> </p></br>
<h2>Stimulates natural hunting behavior</h2></br>
<p>Cats can be greedy eaters. The Catit Senses 2.0 Food Tree is a slow feeding solution that encourages them to paw out snack-sizes portions at a much healthier pace.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""400"" original-width=""400"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/73853-hagen-catitsenses2-0-futterbaumfoodtree-hs-06-5.jpg?v=1507630856012"" /></p></br>
<h2>New narrow top opening prevents cats from cheating</h2></br>
<p>The Senses 2.0 Food Tree does not allow cheating! The new opening is much narrower, which prevents cats from accessing the kibble directly from above.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1950"" original-width=""2510"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/food-tree-stability.jpg?v=1507630914288"" /></p></br>
<h2>Collector tray</h2></br>
<p>Stray pellets are collected in the tray at the bottom, preventing spillage. Its shallow design allows cats to enjoy their food comfortably.</p></br>
<p style=""text-align: center;""><img data-thumb=""original"" original-height=""400"" original-width=""400"" src=""//bizweb.dktcdn.net/100/092/797/files/73853-hagen-catitsenses2-0-futterbaumfoodtree-hs-09-6-0b071e60-e69d-4d27-89af-877cb029d6d0.jpg?v=1507631105811"" /></p></br>
<h2>Combine with other Senses 2.0 products</h2></br>
<p>Catit Senses 2.0 products were specifically designed to be mixed and matched, so you can create a new set of toys and change your cat’s play environment frequently to keep them interested.</p></br>
<p style=""text-align: center;""><img data-thumb=""grande"" original-height=""678"" original-width=""1252"" src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/play-circuit-senses-set.jpg?v=1507631181736"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,575000,Mèo > MÈO | Đồ chơi - Toys,,,http://bizweb.dktcdn.net/100/092/797/products/73853-hagen-catitsenses2-0-futterbaumfoodtree-hs-06-5.jpg,,,,,,,,Mua ngay!,0

,simple,,Đồ chơi cho mèo Catit Senses 2.0 Wave Circuit,1,0,visible,"												<p>Thiết kế đặc biệt với các đường lượn sóng, đánh thức MỌI GIÁC QUAN của mèo</p></br>

<p>100++ kiểu lắp ghép khác nhau</p></br>

<p>Vật liệu đạt chuẩn BPA-Free</p></br>

<p>Sản phẩm của Hagen - Canada</p></br>											","<p>Mèo là loài vật có bản năng săn mồi bẩm sinh, với khả năng phản ứng cực nhanh với mọi chuyển động và ánh sáng. Bộ đồ chơi Catit Senses 2.0 Circuit được tạo ra để khuyến khích mèo giải phóng bản năng này và phát triển sự nhanh nhạy của mình.</p></br>
<p> </p></br>
<p> </p></br>
<p><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube-nocookie.com/embed/zH-E8S6LHHs?rel=0&showinfo=0"" width=""100%""></iframe></p></br>
<p> </p></br>
<p> </p></br>
<h2 style=""text-align: center;""><span style=""font-size:36px;""><span style=""color:#999999;"">Hơn 100 kiểu lắp ghép khác nhau!</span></span></h2></br>
<p>Để mèo luôn hứng khởi khi chơi, bạn cần thường xuyên thay đổi các cách lắp ghép khác nhau. Catit Senses 2.0 Play Circuit có thể lắp và tháo và lắp thành rất nhiều kiểu hình dáng khác nhau, ở những vị trí khác nhau trong nhà của bạn. Làm cho mèo bất ngờ với những đường trượt hoàn toàn mới và cho chúng trải nghiệm tươi mới và hào hứng mỗi ngày!</p></br>
<p> </p></br>
<p> </p></br>
<p><img data-thumb=""original"" original-height=""1350"" original-width=""2510"" src=""//bizweb.dktcdn.net/100/092/797/files/senses-2-0-play-circuit-9.jpg?v=1505824234375"" /></p></br>
<p> </p></br>
<p> </p></br>
<h2 style=""text-align: center;""><span style=""font-size:36px;""><span style=""color:#999999;"">Đường chạy dốc cho tốc độ lăn của bóng khó đoán hơn</span></span></h2></br>
<p>Trái bóng đi kèm sản phẩm được thiết kế với trọng lượng và kích thước hoàn hảo để mèo đánh qua lại. Đèn LED trong trái bóng có khả năng cảm biến chuyển động, sẽ tự phát sáng khi chuyển động, mèo sẽ chơi rất hào hứng trong đêm.</p></br>
<p> </p></br>
<p> </p></br>
<p><img data-thumb=""original"" original-height=""661"" original-width=""1500"" src=""//bizweb.dktcdn.net/100/092/797/products/senses-2-0-wave-circuit-2-4b4fe178-1da9-4222-9773-7b7e6753c8e1.jpg?v=1505825859240"" /></p></br>
<p> </p></br>
<p style=""text-align: center;""> </p></br>
<p style=""text-align: center;""> </p></br>
<h2 style=""text-align: center;""><span style=""font-size:36px;""><span style=""color:#999999;"">Kết hợp với các sản phẩm cùng loại Senses 2.0</span></span></h2></br>
<p>Các sản phẩm trong seri Catit Senses 2.0 được thiết kế đặc biệt để kết nối và ăn khớp với nhau, do đó bạn có thể tạo ra những kiểu phối hoàn toàn khác nhau và khiến cho mèo luôn cảm thấy tươi mới!</p></br>
<p> </p></br>
<p><img data-thumb=""original"" original-height=""848"" original-width=""1500"" src=""//bizweb.dktcdn.net/100/092/797/files/senses-2-0-food-tree-6.jpg?v=1505825730994"" /></p></br>
<p> </p></br>
<p> </p></br>
<h2> </h2></br>",,,taxable,,1,,0,0,,,,,1,,,400000,Mèo > MÈO | Đồ chơi - Toys,,,http://bizweb.dktcdn.net/100/092/797/products/senses-2-0-wave-circuit-1-fa41917e-b353-4977-b05e-7b864c99e367.jpg,,,,,,,,Mua ngay!,0

,simple,,Đồ chơi cho mèo Catit Senses 2.0 Play Circuit,1,0,visible,"												<p>Thiết kế đặc biệt với các đường lượn sóng, đánh thức MỌI GIÁC QUAN của mèo</p></br>

<p>100++ kiểu lắp ghép khác nhau</p></br>

<p>Vật liệu đạt chuẩn BPA-Free</p></br>

<p>Sản phẩm của Hagen - Canada</p></br>											","<p>Mèo là loài vật có bản năng săn mồi bẩm sinh, với khả năng phản ứng cực nhanh với mọi chuyển động và ánh sáng. Bộ đồ chơi Catit Senses 2.0 Circuit được tạo ra để khuyến khích mèo giải phóng bản năng này và phát triển sự nhanh nhạy của mình.</p></br>
<p> </p></br>
<p> </p></br>
<p><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube-nocookie.com/embed/zH-E8S6LHHs?rel=0&showinfo=0"" width=""100%""></iframe></p></br>
<p> </p></br>
<p> </p></br>
<h2 style=""text-align: center;""><span style=""font-size:36px;""><span style=""color:#999999;"">Hơn 100 kiểu lắp ghép khác nhau!</span></span></h2></br>
<p>Để mèo luôn hứng khởi khi chơi, bạn cần thường xuyên thay đổi các cách lắp ghép khác nhau. Catit Senses 2.0 Play Circuit có thể lắp và tháo và lắp thành rất nhiều kiểu hình dáng khác nhau, ở những vị trí khác nhau trong nhà của bạn. Làm cho mèo bất ngờ với những đường trượt hoàn toàn mới và cho chúng trải nghiệm tươi mới và hào hứng mỗi ngày!</p></br>
<p> </p></br>
<p> </p></br>
<p><img data-thumb=""original"" original-height=""1350"" original-width=""2510"" src=""//bizweb.dktcdn.net/100/092/797/files/senses-2-0-play-circuit-9.jpg?v=1505824234375"" /></p></br>
<p> </p></br>
<p> </p></br>
<h2 style=""text-align: center;""><span style=""font-size:36px;""><span style=""color:#999999;"">Đường chạy nằm sát đất giúp tối ưu tốc độ lăn của bóng</span></span></h2></br>
<p>Trái bóng đi kèm sản phẩm được thiết kế với trọng lượng và kích thước hoàn hảo để mèo đánh qua lại. Đèn LED trong trái bóng có khả năng cảm biến chuyển động, sẽ tự phát sáng khi chuyển động, mèo sẽ chơi rất hào hứng trong đêm.</p></br>
<p> </p></br>
<p> </p></br>
<p><img data-thumb=""original"" original-height=""377"" original-width=""1500"" src=""//bizweb.dktcdn.net/100/092/797/files/senses-2-0-play-circuit-1.jpg?v=1505824610190"" /></p></br>
<p> </p></br>
<p style=""text-align: center;""> </p></br>
<p style=""text-align: center;""> </p></br>
<h2 style=""text-align: center;""><span style=""font-size:36px;""><span style=""color:#999999;"">Kết hợp với các sản phẩm cùng loại Senses 2.0</span></span></h2></br>
<p>Các sản phẩm trong seri Catit Senses 2.0 được thiết kế đặc biệt để kết nối và ăn khớp với nhau, do đó bạn có thể tạo ra những kiểu phối hoàn toàn khác nhau và khiến cho mèo luôn cảm thấy tươi mới!</p></br>
<p> </p></br>
<p><img data-thumb=""original"" original-height=""848"" original-width=""1500"" src=""//bizweb.dktcdn.net/100/092/797/files/senses-2-0-food-tree-6.jpg?v=1505825730994"" /></p></br>
<p> </p></br>
<p> </p></br>
<h2> </h2></br>",,,taxable,,1,,0,0,,,,,1,,,347000,Mèo > MÈO | Đồ chơi - Toys,,,http://bizweb.dktcdn.net/100/092/797/products/senses-2-0-play-circuit-2.jpg,,,,,,,,Mua ngay!,0

,simple,,Đồ chơi cho mèo Cheese Chase,1,0,visible,"												<p>Đồ chơi dành cho mèo mọi lứa tuổi</p></br>

<p>Gồm banh & chuột vui nhộn</p></br>											","<p style=""text-align: center;""><img data-thumb=""large"" original-height=""800"" original-width=""800"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/4043639864-430117532.jpg?v=1504777505104"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""800"" original-width=""800"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/4043648733-430117532.jpg?v=1504777517171"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""800"" original-width=""800"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/4044319893-430117532.jpg?v=1504777527899"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""800"" original-width=""800"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/4143519825-430117532.jpg?v=1504777536472"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,210000,Mèo > MÈO | Đồ chơi - Toys,,,http://bizweb.dktcdn.net/100/092/797/products/4044313712-430117532-400x400.jpg,,,,,,,,Mua ngay!,0

,simple,,Đồ chơi củ cà rốt,1,0,visible,"												<p>Đồ chơi cho thú cưng (chó / mèo)</p></br>

<p>Là món ưa thích để gặm dành cho chó</p></br>

<p>Có thể xịt catnip giúp mèo gặm chơi thư giãn</p></br>

