ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí

,simple,,Sheba Melty Snack liếm cho mèo Cá ngừ & Cá hồi 12gx4 | Katsuo & Salmon,1,0,visible,"												<p>Snack liếm cho mèo dạng đặc</p></br>

<p>Thành phần 100% tự nhiên với hơn 98% độ ẩm tốt cho sức khỏe</p></br>

<p>Chiết xuất trà xanh chống oxy hóa, tốt cho tim mạch</p></br>

<p>Sản phẩm của Sheba (Sheba Japan)</p></br>											","<p style=""text-align: center;""><img data-thumb=""large"" original-height=""180"" original-width=""780"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/b-melty-off.jpg?v=1497181911695"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""444"" original-width=""640"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/17022822.png?v=1497181976646"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,45000,Mèo > MÈO - Bánh thưởng | Snacks,,,http://bizweb.dktcdn.net/100/092/797/products/m-image1-1.jpg,,,,,,,,Mua ngay!,0

,simple,,CIAO churu stick SC-81 snack thạch cá ngừ nấu đông 15gx4 | Tuna in Jelly | まぐろ,1,0,visible,"												<p>Snack liếm cho mèo dạng thạch</p></br>

<p>Thành phần 100% tự nhiên với hơn 98% độ ẩm tốt cho sức khỏe</p></br>

<p>Chiết xuất trà xanh chống oxy hóa, tốt cho tim mạch</p></br>

<p>Sản phẩm của Inaba - Nhật Bản</p></br>

<p>Sản xuất tại nhà máy Thái Lan</p></br>											","<h3 class=""itemTit"" style=""box-sizing:border-box; margin:0px 0px 10px; padding:2px 10px; color:#663300; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:14px; line-height:1.6; list-style-type:none; font-weight:600; background:url(""/img/item/item_title_bg.png"") left center repeat-x #ffffee; position:relative; border-radius:5px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; letter-spacing:normal; orphans:2; text-align:left; text-transform:none; white-space:normal; widows:2; word-spacing:0px; -webkit-text-stroke-width:0px; text-decoration-style:initial; text-decoration-color:initial""><font><font>Thông tin sản phẩm</font></font></h3></br>
<p style=""text-align: center;""><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/C0A_GfPoy6g?ecver=1"" width=""560""></iframe></p></br>
<table style=""box-sizing:border-box; margin:0px 0px 20px; padding:0px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:12.8px; line-height:20.48px; list-style-type:none; border-collapse:collapse; border-spacing:0px; width:430px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:normal; letter-spacing:normal; orphans:2; text-align:left; text-transform:none; white-space:normal; widows:2; word-spacing:0px; -webkit-text-stroke-width:0px; background-color:#ffffee; text-decoration-style:initial; text-decoration-color:initial; border:1px solid #ffffff"">
<tbody>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984""><font><font>Thành phần</font></font><span style=""font-size:11px""><span style=""display:block""><span style=""font-weight:100""><span style=""color:#ecdcc8""><span style=""line-height:17px""><span style=""font-family:Helvetica, Arial, ""Hiragino Kaku Gothic ProN"", ""ヒラギノ角ゴ ProN W3"", Meiryo, メイリオ, sans-serif""><font><font>Thành phần</font></font></span></span></span></span></span></span></th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>Cá ngừ, chiết xuất cá ngừ, protein thủy phân, agar-agar, đường (oligosaccharides, vv), tinh bột, dầu thực vật và chất béo, khoáng chất, polysaccharides, nêm (chẳng hạn như axit amin), chất làm đặc (tinh bột biến đổi), vitamin E , men đỏ, chiết xuất trà xanh</font></font></td>
</tr>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984"">Dạng</th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>thạch</font></font></td>
</tr>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984"">Dinh dưỡng</th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>protein thô 7,0% trở lên, chất béo thô 0,2% trở lên, 0,1% chất xơ thô, 1,7% tro thô, độ ẩm 91,0% hoặc ít hơn, khoảng 7 kcal /100g</font></font></td>
</tr>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984"">Quy cách</th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>15g × 4 </font></font></td>
</tr>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984"">Hạn sử dụng</th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>2 năm</font></font></td>
</tr>
</tbody></table>
<h1> </h1></br>
<h1>CIAO スティック</h1></br>
<h2>まぐろ</h2></br>
<p>するっと出しやすい、食べきりサイズの15ｇ。小食の猫ちゃん、ドライフードと一緒に、おやつに等色々アレンジ楽しめます。</p></br>
<p>まぐろのフレークをゼリーでコーティング。まぐろエキス配合。</p></br>
<ul>
<li><img alt=""CIAO スティック まぐろ"" src=""http://www.inaba-petfood.co.jp/img/product/thumb/package_detail/PD_795.jpg"" /></li>
<li><img alt=""CIAO スティック まぐろ"" src=""http://www.inaba-petfood.co.jp/img/product/thumb/food/F_795.jpg"" /></li></ul>
<h3>商品情報</h3></br>
<table>
<tbody>
<tr>
	<th>原材料Ingredients</th>
	<td>まぐろ、まぐろエキス、タンパク加水分解物、寒天、糖類（オリゴ糖等）、でん粉、植物性油脂、ミネラル類、増粘多糖類、調味料（アミノ酸等）、増粘剤（加工でん粉）、ビタミンE、紅麹色素、緑茶エキス</td>
</tr>
<tr>
	<th>形状Type</th>
	<td>ゼリー</td>
</tr>
<tr>
	<th>保証成分値Nutriton Facts</th>
	<td>粗たんぱく質7.0%以上、粗脂肪0.2%以上、粗繊維0.1%以下、粗灰分1.7%以下、水分91.0%以下、約7kcal/本</td>
</tr>
<tr>
	<th>内容量Content</th>
	<td>15g×4本</td>
</tr>
<tr>
	<th>標準小売価格Retail prices</th>
	<td>オープン価格</td>
</tr>
<tr>
	<th>賞味期限Shelflife</th>
	<td>2年</td>
</tr>
<tr>
	<th>JAN(単品)Bar Code</th>
	<td>4901133453069</td>
</tr>
<tr>
	<th>背番号CODE Number</th>
	<td>4SC-81</td>
</tr>
</tbody></table>",,,taxable,,1,,0,0,,,,,1,,,40000,Mèo > MÈO - Bánh thưởng | Snacks,,,http://bizweb.dktcdn.net/100/092/797/products/sc-81-stick.jpg,,,,,,,,Mua ngay!,0

,simple,,CIAO churu stick SC-82 snack thạch cá ngừ Bonito nấu đông 15gx4 | Chicken Fillet in jelly | ささみ,1,0,visible,"												<p>Snack liếm cho mèo dạng thạch</p></br>

<p>Thành phần 100% tự nhiên với hơn 98% độ ẩm tốt cho sức khỏe</p></br>

<p>Chiết xuất trà xanh chống oxy hóa, tốt cho tim mạch</p></br>

<p>Sản phẩm của Inaba - Nhật Bản</p></br>

<p>Sản xuất tại nhà máy Thái Lan</p></br>											","<h3 class=""itemTit"" style=""box-sizing:border-box; margin:0px 0px 10px; padding:2px 10px; color:#663300; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:14px; line-height:1.6; list-style-type:none; font-weight:600; background:url(""/img/item/item_title_bg.png"") left center repeat-x #ffffee; position:relative; border-radius:5px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; letter-spacing:normal; orphans:2; text-align:left; text-transform:none; white-space:normal; widows:2; word-spacing:0px; -webkit-text-stroke-width:0px; text-decoration-style:initial; text-decoration-color:initial""><font><font>Thông tin sản phẩm</font></font></h3></br>
<p style=""text-align: center;""><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/C0A_GfPoy6g?ecver=1"" width=""560""></iframe></p></br>
<table style=""box-sizing:border-box; margin:0px 0px 20px; padding:0px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:12.8px; line-height:20.48px; list-style-type:none; border-collapse:collapse; border-spacing:0px; width:430px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:normal; letter-spacing:normal; orphans:2; text-align:left; text-transform:none; white-space:normal; widows:2; word-spacing:0px; -webkit-text-stroke-width:0px; background-color:#ffffee; text-decoration-style:initial; text-decoration-color:initial; border:1px solid #ffffff"">
<tbody>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984""><font><font>Thành phần</font></font><span style=""font-size:11px""><span style=""display:block""><span style=""font-weight:100""><span style=""color:#ecdcc8""><span style=""line-height:17px""><span style=""font-family:Helvetica, Arial, ""Hiragino Kaku Gothic ProN"", ""ヒラギノ角ゴ ProN W3"", Meiryo, メイリオ, sans-serif""><font><font>Thành phần</font></font></span></span></span></span></span></span></th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>Bonito, chiết xuất từ ​​cá ngừ khô, thạch, đường (oligosaccharides, vv), tinh bột, dầu thực vật và chất béo, khoáng chất, polysaccharides dày, gia vị (chẳng hạn như axit amin), chất làm đặc (tinh bột biến đổi), vitamin E, màu đỏ men thuốc nhuộm, chiết xuất trà xanh</font></font></td>
</tr>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984""><font><font>Shape</font></font><span style=""font-size:11px""><span style=""display:block""><span style=""font-weight:100""><span style=""color:#ecdcc8""><span style=""line-height:17px""><span style=""font-family:Helvetica, Arial, ""Hiragino Kaku Gothic ProN"", ""ヒラギノ角ゴ ProN W3"", Meiryo, メイリオ, sans-serif""><font><font>Loại</font></font></span></span></span></span></span></span></th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>thạch</font></font></td>
</tr>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984""><font><font>thành phần đảm bảo giá trị</font></font><span style=""font-size:11px""><span style=""display:block""><span style=""font-weight:100""><span style=""color:#ecdcc8""><span style=""line-height:17px""><span style=""font-family:Helvetica, Arial, ""Hiragino Kaku Gothic ProN"", ""ヒラギノ角ゴ ProN W3"", Meiryo, メイリオ, sans-serif""><font><font>Nutriton Sự kiện</font></font></span></span></span></span></span></span></th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>protein thô 7,0% trở lên, chất béo thô 0,2% trở lên, 0,1% chất xơ thô ít hơn, 1,7% tro thô ít độ ẩm 91,0% hoặc ít hơn, khoảng 7 kcal / hiện tại</font></font></td>
</tr>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984""><font><font>Nội dung</font></font><span style=""font-size:11px""><span style=""display:block""><span style=""font-weight:100""><span style=""color:#ecdcc8""><span style=""line-height:17px""><span style=""font-family:Helvetica, Arial, ""Hiragino Kaku Gothic ProN"", ""ヒラギノ角ゴ ProN W3"", Meiryo, メイリオ, sans-serif""><font><font>Nội dung</font></font></span></span></span></span></span></span></th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>15g × 4 này</font></font></td>
</tr>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984"">Hạn sử dụng</th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>2 năm</font></font></td>
</tr>
</tbody></table>
<h1>CIAO スティック</h1></br>
<h2>かつお</h2></br>
<p>するっと出しやすい、食べきりサイズの15ｇ。小食の猫ちゃん、ドライフードと一緒に、おやつに等色々アレンジ楽しめます。</p></br>
<p>かつおのフレークをゼリーでコーティング。かつお節エキス配合</p></br>
<ul>
<li><img alt=""CIAO スティック かつお"" src=""http://www.inaba-petfood.co.jp/img/product/thumb/package_detail/PD_796.jpg"" /></li>
<li><img alt=""CIAO スティック かつお"" src=""http://www.inaba-petfood.co.jp/img/product/thumb/food/F_796.jpg"" /></li></ul>
<h3>商品情報</h3></br>
<table>
<tbody>
<tr>
	<th>原材料Ingredients</th>
	<td>かつお、かつお節エキス、寒天、糖類（オリゴ糖等）、でん粉、植物性油脂、ミネラル類、増粘多糖類、調味料（アミノ酸等）、増粘剤（加工でん粉）、ビタミンE、紅麹色素、緑茶エキス</td>
</tr>
<tr>
	<th>形状Type</th>
	<td>ゼリー</td>
</tr>
<tr>
	<th>保証成分値Nutriton Facts</th>
	<td>粗たんぱく質7.0%以上、粗脂肪0.2%以上、粗繊維0.1%以下、粗灰分1.7%以下、水分91.0%以下、約7kcal/本</td>
</tr>
<tr>
	<th>内容量Content</th>
	<td>15g×4本</td>
</tr>
<tr>
	<th>標準小売価格Retail prices</th>
	<td>オープン価格</td>
</tr>
<tr>
	<th>賞味期限Shelflife</th>
	<td>2年</td>
</tr>
<tr>
	<th>JAN(単品)Bar Code</th>
	<td>4901133453076</td>
</tr>
<tr>
	<th>背番号CODE Number</th>
	<td>4SC-82</td>
</tr>
</tbody></table>",,,taxable,,1,,0,0,,,,,1,,,40000,Mèo > MÈO - Bánh thưởng | Snacks,,,http://bizweb.dktcdn.net/100/092/797/products/sc-82-stick.jpg,,,,,,,,Mua ngay!,0

,simple,,CIAO churu stick SC-83 snack thạch gà nấu đông 15gx4 | Chicken Fillet in jelly | ささみ,1,0,visible,"												<p>Snack liếm cho mèo dạng thạch</p></br>

<p>Thành phần 100% tự nhiên với hơn 98% độ ẩm tốt cho sức khỏe</p></br>

<p>Chiết xuất trà xanh chống oxy hóa, tốt cho tim mạch</p></br>

<p>Sản phẩm của Inaba - Nhật Bản</p></br>

<p>Sản xuất tại nhà máy Thái Lan</p></br>											","<h3 class=""itemTit"" style=""box-sizing:border-box; margin:0px 0px 10px; padding:2px 10px; color:#663300; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:14px; line-height:1.6; list-style-type:none; font-weight:600; background:url(""/img/item/item_title_bg.png"") left center repeat-x #ffffee; position:relative; border-radius:5px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; letter-spacing:normal; orphans:2; text-align:left; text-transform:none; white-space:normal; widows:2; word-spacing:0px; -webkit-text-stroke-width:0px; text-decoration-style:initial; text-decoration-color:initial""><font><font>Thông tin sản phẩm</font></font></h3></br>
<p style=""text-align: center;""><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/C0A_GfPoy6g?ecver=1"" width=""560""></iframe></p></br>
<table style=""box-sizing:border-box; margin:0px 0px 20px; padding:0px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:12.8px; line-height:20.48px; list-style-type:none; border-collapse:collapse; border-spacing:0px; width:430px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:normal; letter-spacing:normal; orphans:2; text-align:left; text-transform:none; white-space:normal; widows:2; word-spacing:0px; -webkit-text-stroke-width:0px; background-color:#ffffee; text-decoration-style:initial; text-decoration-color:initial; border:1px solid #ffffff"">
<tbody>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984""><font><font>Thành phần</font></font></th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>Thịt gà, sò điệp chiết xuất, agar, đường (oligosaccharides, vv), tinh bột, dầu thực vật và chất béo, khoáng chất, polysaccharides, gia vị (chẳng hạn như axit amin), chất làm đặc (tinh bột biến đổi), vitamin E, men đỏ tạo màu, chiết xuất trà xanh</font></font></td>
</tr>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984"">Dạng</th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>thạch</font></font></td>
</tr>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984"">Dinh dưỡng</th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>protein thô 7,0% trở lên, chất béo thô 0,2% trở lên, 0,1% chất xơ, 1,7% tro, độ ẩm 91,0%, khoảng 7 kcal / 100g</font></font></td>
</tr>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984"">Quy cách</th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>15g × 4 </font></font></td>
</tr>
<tr>
	<th style=""box-sizing:border-box; margin:0px; padding:8px; color:#ffffff; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:17px; list-style-type:none; font-style:normal; font-weight:900; text-align:left; vertical-align:middle; white-space:nowrap; width:8em; border:1px solid #ffffff; background-color:#c9a984"">Hạn sử dụng</th>
	<td style=""list-style-type:none; width:350px; border:1px solid #ffffff""><font style=""box-sizing:border-box; margin:0px; padding:8px; color:#444444; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:1em; line-height:1.6; vertical-align:top; background-color:#e2d2be""><font>2 năm</font></font></td>
</tr>
</tbody></table>
<h1>CIAO スティック</h1></br>
<h2>ささみ</h2></br>
<p>するっと出しやすい、食べきりサイズの15ｇ。小食の猫ちゃん、ドライフードと一緒に、おやつに等色々アレンジ楽しめます。</p></br>
<p>ささみのフレークをゼリーでコーティング。ほたてエキス配合</p></br>
<h3>品情報</h3></br>
<table>
<tbody>
<tr>
	<th>原材料Ingredients</th>
	<td>鶏肉、ほたてエキス、寒天、糖類（オリゴ糖等）、でん粉、植物性油脂、ミネラル類、増粘多糖類、調味料（アミノ酸等）、増粘剤（加工でん粉）、ビタミンE、紅麹色素、緑茶エキス</td>
</tr>
<tr>
	<th>形状Type</th>
	<td>ゼリー</td>
</tr>
<tr>
	<th>保証成分値Nutriton Facts</th>
	<td>粗たんぱく質7.0%以上、粗脂肪0.2%以上、粗繊維0.1%以下、粗灰分1.7%以下、水分91.0%以下、約7kcal/本</td>
</tr>
<tr>
	<th>内容量Content</th>
	<td>15g×4本</td>
</tr>
<tr>
	<th>標準小売価格Retail prices</th>
	<td>オープン価格</td>
</tr>
<tr>
	<th>賞味期限Shelflife</th>
	<td>2年</td>
</tr>
<tr>
	<th>JAN(単品)Bar Code</th>
	<td>4901133453083</td>
</tr>
<tr>
	<th>背番号CODE Number</th>
	<td>4SC-83</td>
</tr>
</tbody></table>",,,taxable,,1,,0,0,,,,,1,,,40000,Mèo > MÈO - Bánh thưởng | Snacks,,,http://bizweb.dktcdn.net/100/092/797/products/sc-83.jpg,,,,,,,,Mua ngay!,0

,simple,,CIAO churu skipjack 4R-107 snack liếm cá ngừ nướng & cua 12gx4 | Grilled Tuna & crab | ちゅ～るタイプ　かにかま味,1,0,visible,"												<p>Snack liếm cho mèo dạng súp đặc </p></br>

<p>Thành phần 100% tự nhiên với hơn 88% độ ẩm tốt cho sức khỏe</p></br>

<p>Chiết xuất trà xanh chống oxy hóa, tốt cho tim mạch</p></br>

<p>Sản phẩm của Inaba - Nhật Bản</p></br>

<p>Sản xuất tại nhà máy Thái Lan</p></br>											","<h3 class=""itemTit"" style=""box-sizing:border-box; margin:0px 0px 10px; padding:2px 10px; color:#663300; font-family:Meiryo, ""ＭＳ Ｐゴシック"", Osaka, appleLogo, Helvetica, Arial, sans-serif; font-size:14px; line-height:1.6; list-style-type:none; font-weight:600; background:url(""/img/item/item_title_bg.png"") left center repeat-x #ffffee; position:relative; border-radius:5px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; letter-spacing:normal; orphans:2; text-align:left; text-transform:none; white-space:normal; widows:2; word-spacing:0px; -webkit-text-stroke-width:0px; text-decoration-style:initial; text-decoration-color:initial""><font><font>Thông tin sản phẩm</font></font></h3></br>
