ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí
	<li>Unique leave-in formula uses key natural ingredients (aloe vera, neem oil, vitamin E, and oatmeal) that has a relaxing and calming fragrance</li>
	<li>Quick and easy solution to bathe cats that hate to get wet</li>
	<li>For use with cats 12 weeks or older, and will not affect topical flea control products</li>
	<li>Veterinarian formulated and recommended</li>
</ul>

<p>Vet's Best Waterless Cat Bath (4 oz) is a no-rinse foam cat shampoo that acts as a natural cleanser that moisturizes skin and coat, while soothing dry skin and itching. Waterless Cat shampoo is formulated using natural ingredients (aloe vera, neem oil, vitamin E, and oatmeal) and has a relaxing and calming fragrance. For use with cats 12 weeks or older, and will not affect topical flea control products. Please note: this item does not expire; the date on the item is the manufacture date.</p></br>",,,taxable,,1,,0,0,,,,,1,,,190000,Mèo > CHUNG | Sữa tắm - Xịt dưỡng,,,http://bizweb.dktcdn.net/100/092/797/products/411378934.jpg,,,,,,,,Mua ngay!,0

,simple,,SOS 530ml sữa tắm dành cho lông trắng,1,0,visible,"												<p>Sữa tắm Anh quốc dạng đặc, chiết xuất tự nhiên 100%</p></br>

<p>Giúp loại bỏ chất bẩn bám trên lông, giữ lông trắng sáng, khử mùi, giữ hương thơm dài lâu</p></br>

<p>Dành cho mọi giống chó</p></br>											","<p style=""text-align: center;""><img src=""http://bizweb.dktcdn.net/thumb/1024x1024/100/092/797/files/576a5439694c2.jpg?v=1470378924193"" /></p></br>

<p style=""text-align: center;""><img src=""http://bizweb.dktcdn.net/thumb/1024x1024/100/092/797/files/sos-dog-pet-shampoo-bath-shower-gel-teddy-bichon-golden-retriever-puppy-adult-mites-sterile-liquid.jpg?v=1470378940336"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,130000,Mèo > CHUNG | Sữa tắm - Xịt dưỡng,,,http://bizweb.dktcdn.net/100/092/797/products/white.png,,,,,,,,Mua ngay!,0

,simple,,"SOS 530ml sữa tắm trị ve rận, viêm ngứa da",1,0,visible,"												<p>Sữa tắm Anh quốc dạng đặc, chiết xuất tự nhiên 100%</p></br>

<p>Trị ve rận, viêm ngứa da, bổ sung dưỡng chất tăng đề kháng cho da, giúp da lông khỏe mạnh</p></br>

<p>Dành cho mọi giống chó</p></br>											","<p style=""text-align: center;""><img src=""http://bizweb.dktcdn.net/thumb/1024x1024/100/092/797/files/576a5439694c2.jpg?v=1470378924193"" /></p></br>

<p style=""text-align: center;""><img src=""http://bizweb.dktcdn.net/thumb/1024x1024/100/092/797/files/sos-dog-pet-shampoo-bath-shower-gel-teddy-bichon-golden-retriever-puppy-adult-mites-sterile-liquid.jpg?v=1470378940336"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,130000,Mèo > CHUNG | Sữa tắm - Xịt dưỡng,,,http://bizweb.dktcdn.net/100/092/797/products/black.png,,,,,,,,Mua ngay!,0

,simple,,SOS 530ml sữa tắm giữ nếp lông,1,0,visible,"												<p>Sữa tắm Anh quốc dạng đặc, chiết xuất tự nhiên 100%</p></br>

<p>Giúp định hình giữ nếp kiểu dáng lông, tăng độ sáng bóng, khử mùi & giữ hương thơm lâu</p></br>

<p>Dành cho mọi giống chó</p></br>											","<p style=""text-align: center;""><img src=""http://bizweb.dktcdn.net/thumb/1024x1024/100/092/797/files/576a5439694c2.jpg?v=1470378924193"" /></p></br>

<p style=""text-align: center;""><img src=""http://bizweb.dktcdn.net/thumb/1024x1024/100/092/797/files/sos-dog-pet-shampoo-bath-shower-gel-teddy-bichon-golden-retriever-puppy-adult-mites-sterile-liquid.jpg?v=1470378940336"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,130000,Mèo > CHUNG | Sữa tắm - Xịt dưỡng,,,http://bizweb.dktcdn.net/100/092/797/products/untitled.png,,,,,,,,Mua ngay!,0

,simple,,"SOS 530ml sữa tắm mượt lông, cung cấp độ ẩm",1,0,visible,"												<p>Sữa tắm Anh quốc dạng đặc, chiết xuất tự nhiên 100%</p></br>

<p>Giúp giữ ẩm cho da & lông, giữ da & lông mềm mại</p></br>

<p>Dành cho mọi giống chó</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/thumb/1024x1024/100/092/797/files/576a5439694c2.jpg?v=1470378924193"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/thumb/1024x1024/100/092/797/files/sos-dog-pet-shampoo-bath-shower-gel-teddy-bichon-golden-retriever-puppy-adult-mites-sterile-liquid.jpg?v=1470378940336"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,130000,Mèo > CHUNG | Sữa tắm - Xịt dưỡng,,,http://bizweb.dktcdn.net/100/092/797/products/moisture.png,,,,,,,,Mua ngay!,0

,simple,,Forcans - Long Coat - Sữa tắm Lông dài 750ml,1,0,visible,"												<p>Dầu gội dành cho chó/mèo lông dài<br />
Mượt lông, tránh rối lông<br />
Chiết xuất thực vật giúp da mềm mại, lông mượt mà, sáng bóng<br />
Made in Korea</p></br>											","<p><img alt="""" src=""http://forcans.img3.kr/forbislongcoat2.jpg"" style=""width: 700px; height: 2864px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,175000,Mèo > CHUNG | Sữa tắm - Xịt dưỡng,,,http://bizweb.dktcdn.net/100/092/797/products/2243655forbis-long-coat-750ml.jpg,,,,,,,,Mua ngay!,0

,simple,,Forcans - Short Coat - Sữa tắm Lông ngắn 750ml,1,0,visible,"												<p>Sữa tắm dành cho chó/mèo lông ngắn<br />
Chứa chiết xuất từ Lô hội (nha đam)<br />
Nuôi dưỡng, bảo vệ da lông<br />
Bảo vệ da lông, chống tia cực tím UV, chống viêm, giúp lưu thông máu<br />
Giúp da lông</p></br>											","<p><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/forbisshorthair2.jpg"" style=""width: 294px; height: 1203px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,175000,Mèo > CHUNG | Sữa tắm - Xịt dưỡng,,,http://bizweb.dktcdn.net/100/092/797/products/3100301forbis-short-coat-aloe-shampoo.jpg,,,,,,,,Mua ngay!,0

,simple,,Sữa tắm BUDLE'BUDLE trị Ve & Bọ chét 300ml,1,0,visible,"												<p>Sữa tắm trị ve & bọ chét<br />
Công thức độc đáo kết hợp 17 loại thảo dược phương Đông<br />
Made in Korea</p></br>											","<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><b style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">DẦU GỘI TRỊ VE CHO CHÓ</b></p></br>

<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><b style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">BUDLE'BUDLE ECOLAND MEDICATED FLEA & TICK SHAMPOO</b></p></br>

<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">Dầu gội trị ve cho chó</strong> Budle’Budle Ecoland Flea & Tick Shampoo được hoàn thiện bởi công thức độc đáo với các thành phần hữu cơ thiên nhiên và các nguyên liệu được nghiên cứu kỹ càng từ y học cổ truyền Phương Đông và đã được cấp chứng nhận bởi tổ chức Ecocert của Pháp. <strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">Dầu gội trị ve cho chó</strong> Budle’Budle Ecoland Flea & Tick Shampoo là sự tổng hợp của nhiều thành phần nhưng tất cả đều là thành phần thiên nhiên có lợi cho sức khỏe như chiết xuất hạt jojoba, chiết xuất từ trái bơ, nha đam, tinh dầu từ hạt cây hắc mai biển, chiết xuất cây tầm ma, chiết xuất hạt óc chó, chiết xuất từ lá/hoa chamomile dại, hoa cúc dại, lá cây bách hương trắng, củ gừng… tạo nên một công thức hoàn hảo giúp <strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">tiêu diệt hết các loại ve, rận, bọ chét</strong> và <strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">các loại ký sinh trùng</strong> làm cho chú cún, chú mèo của bạn vô cùng thoải mái và sảng khoái. Không những thế dầu gội trị ve cho chó Budle’Budle Ecoland Flea & Tick Shampoo còn có thể sử dụng một cách an toàn trong không gian sống có cả trẻ nhỏ nếu thực hiện đúng theo hướng dẫn.</p></br>

<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">Dầu gội trị ve cho chó</strong> Budle’Budle Ecoland Flea & Tick Shampoo rất dễ dàng sử dụng, hoà một lượng dầu gội vừa đủ vào khoảng 100ml nước, sau khi làm ướt toàn thân của thú cưng bằng nước ấm, bạn xoa đều dầu gội lên toàn thân thú cưng, chà xát nhẹ nhàng để tạo bọt từ 5 - 10 phút rồi xả lại bằng nước ấm cho đến khi hết bọt xà phòng. Bạn có thể lặp lại các bước một lần nữa để có công dụng nhanh hơn. Làm khô lông thú cưng bằng khăn và máy sấy. Sản phẩm có thể sử dụng được cho những thú cưng trên 12 tuần tuổi, giúp cho thú cưng của bạn không còn cảm giác ngứa ngáy do ve, bọ chét và các loại ký sinh trùng, đồng thời giúp cho thú cưng của bạn có hương thơm nhẹ nhàng và vô cùng sạch khuẩn<span style=""margin: 0px; padding: 0px; outline: none; list-style: none; line-height: 1.6em;"">.</span></p></br>

<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">Lưu ý: Nên tháo gở hết trang sức trước khi tắm cho chó.</strong></p></br>

<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><img alt="""" src=""http://petprince.vn/multidata/dau-goi-tri-ve-cho-cho.jpg"" style=""margin: 0px auto; padding: 0px; outline: none; list-style: none; border: none; display: block; width: auto; height: auto; max-width: 100%;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,189000,Mèo > CHUNG | Sữa tắm - Xịt dưỡng,,,http://bizweb.dktcdn.net/100/092/797/products/5036573budle-flea-tick-shampoo-2.jpg,,,,,,,,Mua ngay!,0

,simple,,BUDLE'BUDLE POVIDONE IODINE SHAMPOO 300ml,1,0,visible,"												<p>Sữa tắm trị nấm & viêm da<br />
Thành phần thảo dược thiên nhiên<br />
Made in Korea</p></br>											","<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><b style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">DẦU GỘI TRỊ VIÊM DA CHO CHÓ</b></p></br>
<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><b style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">BUDLE'BUDLE ECOLAND MEDICATED POVIDONE IODINE SHAMPOO</b></p></br>
<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">Dầu gội trị viêm da cho chó</strong> Budle’Budle Ecoland Povidone Iodine Shampoo được hoàn thiện bởi công thức độc đáo với các thành phần hữu cơ thiên nhiên và các nguyên liệu được nghiên cứu kỹ càng từ y học cổ truyền Phương Đông và đã được cấp chứng nhận bởi tổ chức Ecocert của Pháp. <strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">Dầu gội trị viêm da cho chó</strong> Budle’Budle Ecoland Povidone Iodine Shampoo là sự tổng hợp của nhiều thành phần nhưng tất cả đều là thành phần thiên nhiên có lợi cho sức khỏe như chiết xuất hạt jojoba, chiết xuất từ trái bơ, nha đam, tinh dầu từ hạt cây hắc mai biển, chiết xuất cây tầm ma, chiết xuất hạt óc chó, chiết xuất từ lá/hoa chamomile dại, hoa cúc dại, lá cây bách hương trắng, củ gừng… tạo nên một công thức hoàn hảo giúp <strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">điều trị các bệnh về nấm và viêm da</strong> do tiết bã nhờn quá mức hay<strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">nhiễm trùng da</strong>, làm cho chú chó, chú mèo của bạn vô cùng thoải mái và sảng khoái. Không những thế dầu gội điều trị viêm da cho thú cưng Budle’Budle Ecoland Povidone Iodine Shampoo còn giúp <strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">bảo vệ tối đa cho thú cưng khỏi những vi khuẩn gây nhiễm trùng da</strong>, hỗ trợ <strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">điều trị các bệnh về da</strong> một cách hiệu quả nhất, đồng thời sản phẩm còn có mùi hương thơm nhẹ nhàng tự nhiên làm cho thú cưng của bạn vô cùng sảng khoái và thích thú.</p></br>
<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">Dầu gội trị viêm da cho chó</strong> Budle’Budle Ecoland Povidone Iodine Shampoo rất dễ dàng sử dụng, hoà một lượng dầu gội vừa đủ vào khoảng 100ml nước, sau khi làm ướt toàn thân của thú cưng bằng nước ấm, bạn xoa đều dầu gội lên toàn thân thú cưng, chà xát nhẹ nhàng để tạo bọt từ 5 - 10 phút rồi xả lại bằng nước ấm cho đến khi hết bọt xà phòng. Bạn có thể lặp lại các bước một lần nữa để có công dụng nhanh hơn. Làm khô lông thú cưng bằng khăn và máy sấy. Sản phẩm sẽ giúp cho thú cưng của bạn không còn cảm giác ngứa ngáy do các bệnh về da, có hương thơm nhẹ nhàng và vô cùng sạch khuẩn.</p></br>
<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">Lưu ý: Nên tháo gỡ hết trang sức trước khi tắm<span style=""margin: 0px; padding: 0px; outline: none; list-style: none; line-height: 1.6em;"">.</span></strong></p></br>
<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><img alt="""" src=""http://petprince.vn/multidata/dau-goi-tri-viem-da-cho-cho.jpg"" style=""margin: 0px auto; padding: 0px; outline: none; list-style: none; border: none; display: block; width: auto; height: auto; max-width: 100%;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,189000,Mèo > CHUNG | Sữa tắm - Xịt dưỡng,,,http://bizweb.dktcdn.net/100/092/797/products/5511448budle-povidione-shampoo-2.jpg,,,,,,,,Mua ngay!,0

,simple,,Dầu tắm & Xả BUDLE'BUDLE Lông trắng 500g,1,0,visible,"												<p>Dầu gội và xả cho chó lông trắng<br />
Chiết xuất tự nhiên từ trà xanh hữu cơ & cây mê điệt<br />
Chứng nhận sản phẩm hữu cơ ECOCERT - Pháp</p></br>											","<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">DẦU GỘI VÀ XẢ CHO CHÓ LÔNG TRẮNG</strong></p></br>

<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">BUDLE'BUDLE ECOLAND WHITE SHAMPOO & RINSE</strong></p></br>

<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">Dầu gội và xả cho chó lông trắng</strong> Budle’Budle Ecoland White Shampoo & Rinse được hoàn thiện bởi công thức độc đáo với các thành phần hữu cơ thiên nhiên và các nguyên liệu được nghiên cứu kỹ càng từ y học cổ truyền Phương Đông và đã được cấp chứng nhận bởi tổ chức Ecocert của Pháp. <strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">Dầu gội và xả cho chó lông trắng</strong> Budle’Budle Ecoland White Shampoo & Rinse là sự tổng hợp của nhiều thành phần nhưng tất cả đều là thành phần thiên nhiên có lợi cho sức khỏe như chiết xuất trà xanh hữu cơ, cây mê điệt hữu cơ, dầu oliu, chiết xuất rể cây lili... tạo nên công thức độc đáo được phát triển độc quyền để làm sạch và dưỡng ẩm cho bộ lông của những chú chó lông trắng. Sản phẩm được nghiên cứu với mục đích làm cho <strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">bộ lông trắng sáng và ỏng ả</strong> hơn trong khi vẫn kiểm soát được các vấn đề như xơ, rối và gãy rụng. Tất cả tạo nên một công thức hoàn hảo giúp cho chú chó lông trắng của bạn luôn được thơm tho, vô cùng thoải mái và sảng khoái. Không những thế <strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">dầu gội và xả cho chó lông trắng</strong> Budle’Budle Ecoland White Shampoo & Rinse còn giúp <strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">cải thiện bộ lông hư tổn</strong>, xơ rối của thú cưng, giúp cho bộ lông thú cưng của bạn ngày càng <strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">bóng đẹp, mượt mà</strong>, đồng thời dung dịch còn có mùi <strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">hương thơm nhẹ nhàng tự nhiên</strong> làm cho thú cưng của bạn sảng khoái, thích thú và làm cho ngôi nhà của bạn không còn những mùi khó chịu của động vật.</p></br>

<p style=""margin: 0px; padding: 0px 0px 15px; outline: none; list-style: none; color: rgb(85, 85, 85); font-family: Arial, Helvetica, sans-serif; line-height: 18px; text-align: justify;""><strong style=""margin: 0px; padding: 0px; outline: none; list-style: none;"">Dầu gội và xả cho chó lông trắng</strong> Budle’Budle Ecoland White Shampoo & Rinse rất dễ dàng sử dụng, hoà một lượng dầu gội và xả cho chó lông trắng vừa đủ vào khoảng 100ml nước, sau khi làm ướt toàn thân của thú cưng bằng nước ấm, bạn xoa đều dầu gội và xả lên toàn thân thú cưng, chà xát nhẹ nhàng để tạo bọt và rửa sạch các vết bẩn rồi xả lại bằng nước ấm cho đến khi hết bọt xà phòng. Làm khô lông thú cưng bằng khăn và máy sấy. Sản phẩm sẽ giúp cho thú cưng của bạn có hương thơm nhẹ nhàng và bộ lông không còn khô, xơ, rối mà ngày càng mềm mại, mượt mà, óng ả và sáng đẹp vô cùng.</p></br>

